,Unnamed: 0,Donor City,Donor State,Donor Zip,Donor Budget,Donor Age,Is Volunteer,Tax Rate,Months Since Last Donation,Shelter 1,Shelter 2,Shelter 3
366,25962,Winchester,Kentucky,403.0,1.0,75,0,0.22,15,0,1,1
367,25963,Falls Church,Virginia,220.0,1.0,63,1,0.32,13,0,0,1
368,25964,China Grove,North Carolina,280.0,16.0,32,1,0.32,9,0,1,0
369,25965,Yonkers,New York,107.0,1.0,63,1,0.35,13,0,0,0
370,25966,Bremerton,Washington,983.0,2.0,75,1,0.12,9,1,1,1
371,25967,Cary,Illinois,600.0,1.0,61,0,0.12,11,0,0,0
372,25968,North Hollywood,California,916.0,3.0,34,1,0.12,11,1,1,0
373,25969,,Utah,840.0,1.0,59,0,0.32,4,1,1,1
374,25970,,other,,4.0,30,0,0.1,6,0,1,1
375,25971,Saint Peters,Missouri,633.0,1.0,82,1,0.24,5,0,1,1
376,25972,Chicago,Illinois,606.0,2.0,87,0,0.37,10,0,1,0
377,25973,Berkeley,California,947.0,1.0,44,0,0.35,17,1,1,0
378,25974,Houston,Texas,770.0,1.0,23,0,0.24,13,1,1,1
379,25975,Sebastian,Florida,329.0,1.0,73,0,0.12,8,1,1,0
380,25976,North Ridgeville,Ohio,440.0,22.72,97,0,0.12,6,0,0,1
381,25977,Franklin,Massachusetts,20.0,5.0,55,1,0.32,16,1,0,1
382,25978,Humble,Texas,773.0,9.0,81,0,0.24,19,1,1,1
383,25979,,other,,1.0,97,1,0.35,4,0,1,1
384,25980,Janesville,Wisconsin,535.0,2.0,40,0,0.12,5,1,0,0
385,25981,Bountiful,Utah,840.0,5.0,35,0,0.22,19,0,1,1
386,25982,Atlanta,Georgia,303.0,2.0,28,1,0.32,15,1,0,1
387,25983,Cedarburg,Wisconsin,530.0,2.0,44,1,0.32,7,1,1,0
388,25984,Bronx,New York,104.0,1.0,64,1,0.22,6,1,0,0
389,25985,,North Carolina,275.0,1.0,36,1,0.1,10,0,1,0
390,25986,,North Carolina,,1.0,66,1,0.37,17,0,0,0
391,25987,Montrose,California,910.0,1.0,29,0,0.37,8,0,1,0
392,25988,Atlanta,Georgia,303.0,1.0,95,1,0.35,14,1,1,0
393,25989,Wyckoff,New Jersey,74.0,1.0,68,0,0.32,19,1,0,1
394,25990,Memphis,Tennessee,381.0,1.0,84,1,0.1,18,1,0,0
395,25991,Henderson,Kentucky,424.0,10.0,82,0,0.22,12,0,0,0
396,25992,La Verne,California,917.0,5.0,23,1,0.37,10,1,0,1
397,25993,Saint George,Utah,847.0,4.0,30,0,0.32,2,0,0,1
398,25994,Lynnwood,Washington,980.0,2.0,94,0,0.37,7,0,1,0
399,25995,Shawnee Mission,Kansas,662.0,2.0,62,0,0.24,13,1,1,0
400,25996,Newark,New Jersey,71.0,1.0,43,0,0.37,12,1,1,1
401,25997,Waxahachie,Texas,751.0,2.0,31,1,0.12,3,1,0,0
402,25998,Chicago,Illinois,606.0,1.0,93,1,0.24,2,1,0,0
403,25999,,other,,1.0,47,1,0.37,14,1,1,0
404,26000,Richmond,Texas,774.0,1.0,68,1,0.37,0,1,0,0
405,26001,Beallsville,Ohio,437.0,5.0,33,1,0.1,9,1,1,0
406,26002,Nashua,New Hampshire,30.0,1.0,44,1,0.37,4,0,1,1
407,26003,Saint Louis,Missouri,631.0,5.0,83,1,0.32,2,0,1,0
408,26004,Rockford,Illinois,611.0,5.0,19,1,0.37,9,0,1,1
409,26005,Durham,North Carolina,277.0,2.0,59,0,0.32,9,0,1,1
410,26006,Troy,Michigan,480.0,2.0,90,0,0.12,7,0,1,0
411,26007,West Newton,Massachusetts,24.0,5.0,58,0,0.37,13,1,1,1
412,26008,Glen Carbon,Illinois,620.0,1.0,97,1,0.24,18,1,1,1
413,26009,Clovis,California,936.0,2.0,96,0,0.24,17,0,1,0
414,26010,Illinois City,Illinois,612.0,2.0,38,1,0.35,15,0,0,0
415,26011,Easton,Maryland,216.0,1.0,35,0,0.1,15,1,1,0
416,26012,Jacksonville,Florida,322.0,1.0,55,1,0.35,3,1,1,0
417,26013,Bear,Delaware,197.0,1.0,93,1,0.32,9,0,0,1
418,26014,Sun City,California,925.0,15.0,82,0,0.24,4,1,0,1
419,26015,Geneva,New York,144.0,2.0,28,0,0.22,12,0,1,1
420,26016,Silver Spring,Maryland,209.0,1.0,42,1,0.32,5,0,0,1
421,26017,Saint Paul,Minnesota,551.0,48.0,96,0,0.1,8,0,0,0
422,26018,,other,,1.0,33,0,0.12,10,0,1,1
423,26019,Orange,California,928.0,1.0,74,1,0.32,3,0,1,1
424,26020,East Elmhurst,New York,113.0,1.0,21,0,0.24,2,1,1,0
425,26021,Wilmer,Alabama,365.0,5.0,61,0,0.24,3,0,1,0
426,26022,Asbury Park,New Jersey,77.0,2.0,68,1,0.37,1,0,1,1
427,26023,,Florida,346.0,1.0,91,1,0.35,3,0,0,1
428,26024,Camden,North Carolina,279.0,10.0,98,1,0.12,15,0,1,0
429,26025,Kansas City,Missouri,641.0,1.0,42,0,0.22,12,0,0,0
430,26026,Fort Collins,Colorado,805.0,1.0,76,1,0.1,18,1,1,0
431,26027,Niles,Illinois,607.0,1.0,18,0,0.24,15,1,1,0
432,26028,Nashville,Tennessee,372.0,1.0,52,1,0.32,19,0,0,0
433,26029,Columbus,Ohio,432.0,1.0,43,1,0.12,5,0,1,1
434,26030,Miami,Oklahoma,743.0,1.0,50,1,0.37,14,1,1,1
435,26031,Centre,Alabama,359.0,1.0,27,0,0.12,1,1,1,0
436,26032,Brunswick,Ohio,442.0,1.0,67,1,0.24,7,1,1,1
437,26033,Trenton,New Jersey,86.0,1.0,50,0,0.35,14,0,1,0
438,26034,Tulsa,Oklahoma,741.0,1.0,31,1,0.32,18,0,1,0
439,26035,Federal Way,Washington,980.0,2.0,99,1,0.12,1,1,1,1
440,26036,Freedom,Pennsylvania,150.0,1.0,93,1,0.12,11,0,1,0
441,26037,Tuckerton,New Jersey,80.0,1.0,84,0,0.32,5,1,1,0
442,26038,Fowler,Indiana,479.0,1.0,96,1,0.37,5,1,1,1
443,26039,Columbus,Ohio,432.0,1.0,53,0,0.22,13,0,1,0
444,26040,Carmel,Indiana,460.0,5.0,40,0,0.37,9,0,0,0
445,26041,Jeffersonville,Indiana,471.0,1.0,28,0,0.35,8,0,1,1
446,26042,Brooklyn,New York,112.0,1.0,96,0,0.1,0,0,1,1
447,26043,Oaklyn,New Jersey,81.0,3.0,45,1,0.22,5,1,0,1
448,26044,El Cerrito,California,945.0,4.0,25,1,0.37,12,1,1,1
449,26045,Old Lyme,Connecticut,63.0,3.0,48,1,0.35,13,0,0,1
450,26046,Morganton,North Carolina,286.0,1.0,91,0,0.22,8,0,0,0
451,26047,Waxahachie,Texas,751.0,1.0,50,0,0.37,17,1,0,0
452,26048,Bakersfield,California,933.0,1.0,61,1,0.35,10,1,1,1
453,26049,Lindstrom,Minnesota,550.0,29.0,45,1,0.24,5,1,1,1
454,26050,Tucson,Arizona,857.0,4.0,18,0,0.35,15,1,1,0
455,26051,Ellicott City,Maryland,210.0,1.0,78,0,0.12,11,1,1,1
456,26052,Depew,New York,140.0,5.0,63,1,0.12,15,1,1,0
457,26053,San Diego,California,921.0,5.0,89,1,0.12,17,1,0,1
458,26054,Elmwood Park,Illinois,607.0,1.0,57,0,0.37,6,1,0,1
459,26055,Tucson,Arizona,857.0,1.0,55,1,0.24,5,0,1,1
460,26056,Highland Park,New Jersey,89.0,1.0,47,0,0.37,12,1,0,1
461,26057,,other,,1.0,38,1,0.35,19,0,1,1
462,26058,Saint Cloud,Minnesota,563.0,1.0,99,1,0.1,0,1,0,0
463,26059,Boise,Idaho,837.0,1.0,88,0,0.24,13,1,1,0
464,26060,Haughton,Louisiana,710.0,1.0,20,1,0.37,7,0,0,0
465,26061,Perris,California,925.0,2.0,29,0,0.12,15,0,1,0
466,26062,Davenport,Iowa,528.0,1.0,83,1,0.35,1,0,0,1
467,26063,Santa Rosa,California,954.0,1.0,37,1,0.32,13,0,0,0
468,26064,State Line,Mississippi,393.0,2.0,42,1,0.35,9,0,1,1
469,26065,Mason,Michigan,488.0,1.0,98,0,0.1,17,0,0,0
470,26066,Antioch,California,945.0,1.0,79,0,0.1,15,0,1,1
471,26067,,Florida,334.0,1.0,87,1,0.12,9,0,1,1
472,26068,Raleigh,North Carolina,276.0,25.0,29,1,0.1,14,0,1,0
473,26069,,California,,200.0,68,1,0.12,19,1,0,0
474,26070,Klamath Falls,Oregon,976.0,10.0,32,0,0.37,19,0,1,0
475,26071,Dawsonville,Georgia,305.0,5.0,33,1,0.35,9,1,0,0
476,26072,San Diego,California,921.0,200.0,43,0,0.24,5,0,1,0
477,26073,Pleasanton,California,945.0,25.0,98,1,0.37,10,0,1,0
478,26074,Renton,Washington,980.0,89.59,40,1,0.12,4,0,1,1
479,26075,Le Roy,New York,144.0,46.46,73,1,0.32,9,0,0,1
480,26076,Baltimore,Maryland,212.0,473.0,37,0,0.37,10,1,0,1
481,26077,Salem,New Hampshire,30.0,435.92,99,1,0.32,17,0,1,1
482,26078,Blackfoot,Idaho,832.0,25.0,56,0,0.35,14,0,1,1
483,26079,Honolulu,Hawaii,968.0,10.0,23,0,0.24,7,1,0,1
484,26080,Flagstaff,Arizona,860.0,2670.59,32,1,0.37,10,0,0,1
485,26081,Philadelphia,Pennsylvania,191.0,25.0,44,0,0.12,19,0,1,1
486,26082,Framingham,Massachusetts,17.0,99.0,30,1,0.1,1,1,0,1
487,26083,Fort Mill,South Carolina,297.0,10.0,63,1,0.32,9,1,1,1
488,26084,Spring,Texas,773.0,50.0,38,1,0.37,17,1,1,0
489,26085,Danville,California,945.0,25.0,44,1,0.32,0,1,1,0
490,26086,Carlsbad,California,920.0,25.0,45,0,0.32,13,1,0,0
491,26087,Anchorage,Alaska,995.0,50.0,45,1,0.24,14,0,0,1
492,26088,Fair Oaks,California,956.0,10.0,53,1,0.32,17,0,1,0
493,26089,Kansas City,Missouri,641.0,100.0,93,1,0.1,19,1,0,1
494,26090,,Pennsylvania,,100.0,21,1,0.1,12,0,1,1
495,26091,Shawnee Mission,Kansas,662.0,50.0,50,0,0.22,18,0,1,0
496,26092,,Pennsylvania,,25.0,60,1,0.37,13,0,0,0
497,26093,Summerville,South Carolina,294.0,250.0,29,0,0.32,19,1,1,0
498,26094,Marble Rock,Iowa,506.0,25.0,25,1,0.37,11,1,0,1
499,26095,Chalmette,Louisiana,700.0,50.0,45,1,0.24,13,0,0,1
500,26096,Livingston,Louisiana,707.0,66.29,55,1,0.35,17,0,1,1
501,26097,Saint Paul,Minnesota,551.0,25.0,18,0,0.32,3,0,0,0
502,26098,Shafter,California,932.0,25.0,68,0,0.35,2,0,1,0
503,26099,Greenbelt,Maryland,207.0,88.79,34,1,0.24,2,1,1,0
504,26100,Miami,Florida,331.0,25.0,98,0,0.12,8,0,0,0
505,26101,West Jordan,Utah,840.0,424.97,90,0,0.35,6,1,1,0
506,26102,Stamford,Connecticut,69.0,175.0,23,1,0.32,19,0,0,0
507,26103,Dallas,Texas,752.0,25.0,72,1,0.32,4,0,1,1
508,26104,Cookeville,Tennessee,385.0,50.0,83,0,0.32,15,0,0,0
509,26105,Malden,Massachusetts,21.0,10.0,19,1,0.32,15,0,0,0
510,26106,Westwood,New Jersey,76.0,5.0,85,0,0.37,15,0,1,0
511,26107,Newburgh,New York,125.0,10.0,84,0,0.32,4,0,1,0
512,26108,Decatur,Georgia,300.0,15.0,84,1,0.22,19,1,1,1
513,26109,Tualatin,Oregon,970.0,10.0,55,1,0.37,0,1,0,0
514,26110,Tomball,Texas,773.0,200.0,48,1,0.24,13,1,1,0
515,26111,Astoria,New York,111.0,25.0,52,0,0.1,2,1,0,1
516,26112,Idyllwild,California,925.0,25.0,88,0,0.22,5,0,0,1
517,26113,Hopewell,Ohio,437.0,5.0,51,1,0.22,16,1,1,0
518,26114,Schaumburg,Illinois,601.0,25.0,25,0,0.32,17,0,0,1
519,26115,Marion,South Carolina,295.0,5.0,30,0,0.32,6,1,0,0
520,26116,Owens Cross Roads,Alabama,357.0,25.0,51,0,0.12,2,1,1,0
521,26117,,North Carolina,,20.0,62,0,0.12,9,1,1,1
522,26118,Bedford,Indiana,474.0,50.0,78,1,0.37,5,0,1,1
523,26119,South Hadley,Massachusetts,10.0,20.0,32,1,0.12,1,1,1,1
524,26120,Clinton Township,Michigan,480.0,20.0,43,0,0.35,3,0,0,0
525,26121,,other,,23.7,52,0,0.12,7,0,0,1
526,26122,Brookline,Massachusetts,24.0,25.0,42,1,0.32,14,0,0,1
527,26123,Madras,Oregon,977.0,5.0,68,1,0.37,6,0,0,0
528,26124,Washington,District of Columbia,200.0,100.0,28,1,0.32,3,1,1,0
529,26125,Avon,Connecticut,60.0,50.0,86,1,0.35,15,1,0,0
530,26126,Brooklyn,New York,112.0,10.0,78,0,0.35,11,0,1,0
531,26127,Milwaukee,Wisconsin,532.0,10.0,53,0,0.24,11,0,0,0
532,26128,Torrance,California,905.0,100.0,38,0,0.37,3,0,1,0
533,26129,Fort Myers,Florida,339.0,20.0,44,0,0.37,19,0,1,0
534,26130,Deerfield Beach,Florida,334.0,50.0,94,1,0.24,14,0,1,0
535,26131,San Pedro,California,907.0,50.0,24,1,0.37,19,0,0,1
536,26132,Smyrna,Georgia,300.0,25.0,61,1,0.24,5,1,0,1
537,26133,Lakeland,Florida,338.0,5.0,19,0,0.12,13,1,0,0
538,26134,,Arizona,852.0,25.0,26,0,0.24,10,0,1,1
539,26135,Orlando,Florida,328.0,124.26,71,1,0.24,4,1,1,1
540,26136,Visalia,California,932.0,10.0,26,1,0.35,5,1,1,1
541,26137,New River,Arizona,852.0,10.0,24,1,0.32,14,1,1,1
542,26138,Elk Grove,California,957.0,50.0,68,1,0.32,4,0,0,1
543,26139,Oakland,California,946.0,75.0,52,1,0.1,19,1,1,0
544,26140,Las Vegas,Nevada,891.0,100.0,63,0,0.35,4,1,0,0
545,26141,San Jose,California,951.0,50.0,67,1,0.35,18,1,1,0
546,26142,San Jose,California,951.0,10.0,32,1,0.35,11,1,0,0
547,26143,Michigantown,Indiana,460.0,5.0,95,0,0.24,1,0,1,0
548,26144,Braintree,Massachusetts,21.0,1.0,85,0,0.22,10,1,1,1
549,26145,Trinity,Texas,758.0,10.0,79,0,0.12,15,0,1,0
550,26146,Cedar Hill,Texas,751.0,10.0,46,1,0.12,9,0,1,0
551,26147,Prairieville,Louisiana,707.0,25.0,52,1,0.1,14,1,0,1
552,26148,La Grange Park,Illinois,605.0,5.0,92,1,0.22,17,0,1,1
553,26149,Los Angeles,California,900.0,10.0,38,0,0.22,2,1,1,1
554,26150,Cincinnati,Ohio,452.0,104.24,88,1,0.12,5,0,1,0
555,26151,Houston,Kentucky,770.0,100.0,37,0,0.32,8,1,1,1
556,26152,Billerica,Massachusetts,18.0,85.16,44,1,0.37,12,0,1,0
557,26153,Spring,Texas,773.0,100.0,97,1,0.12,12,1,1,1
558,26154,Granada Hills,California,913.0,26.0,62,0,0.35,6,0,1,0
559,26155,Brooklyn,New York,112.0,50.0,66,0,0.35,2,0,1,1
560,26156,Saint Clair Shores,Michigan,480.0,10.0,84,0,0.22,17,0,1,0
561,26157,Katy,Texas,774.0,42.89,39,1,0.32,8,0,0,1
562,26158,Minneapolis,Minnesota,554.0,25.0,69,0,0.37,15,0,1,0
563,26159,North Palm Beach,Florida,334.0,1.0,62,0,0.12,4,0,0,1
564,26160,Alpharetta,Georgia,300.0,50.0,56,0,0.1,3,0,0,0
565,26161,Sayville,New York,117.0,10.0,87,1,0.32,19,1,1,1
566,26162,Pleasantville,New York,105.0,50.0,20,0,0.24,8,1,1,1
567,26163,Cripple Creek,Colorado,808.0,10.0,82,0,0.35,7,1,0,1
568,26164,Astoria,New York,111.0,10.0,29,1,0.22,4,0,1,0
569,26165,Oceanside,California,920.0,10.0,20,0,0.12,2,1,0,1
570,26166,Babylon,New York,117.0,2.0,27,1,0.1,11,0,1,1
571,26167,Dallas,Texas,752.0,20.0,48,1,0.12,13,1,1,1
572,26168,Arlington,Virginia,222.0,15.87,49,1,0.22,19,1,1,0
573,26169,Frisco,Texas,750.0,1.0,67,0,0.24,0,1,1,1
574,26170,Wheatland,Indiana,475.0,293.0,26,0,0.12,18,1,0,1
575,26171,De Queen,Arkansas,718.0,5.0,67,0,0.1,18,0,0,1
576,26172,Lansdale,Pennsylvania,194.0,5.0,36,0,0.32,18,0,1,0
577,26173,Palos Hills,Illinois,604.0,1.0,98,1,0.12,19,1,0,0
578,26174,,Montana,,10.0,32,0,0.32,11,0,0,1
579,26175,Fredericksburg,Virginia,224.0,15.0,39,0,0.24,12,1,0,0
580,26176,New York,New York,100.0,1.0,18,0,0.12,10,0,1,1
581,26177,Corona,California,928.0,10.0,51,1,0.22,19,1,0,1
582,26178,Rego Park,New York,113.0,1.44,93,1,0.12,10,0,1,0
583,26179,,Nevada,894.0,1.0,24,1,0.24,10,0,1,1
584,26180,Agoura Hills,California,913.0,10.0,48,0,0.1,2,1,0,1
585,26181,Glendale,California,912.0,1.5,23,1,0.37,11,1,1,0
586,26182,,other,,1.0,98,1,0.24,10,1,1,0
587,26183,Mount Pleasant,South Carolina,294.0,25.0,35,1,0.24,16,0,1,0
588,26184,Chandler,Arizona,852.0,5.0,71,1,0.37,8,0,1,0
589,26185,Knoxville,Tennessee,379.0,1.0,62,1,0.37,11,0,1,0
590,26186,Dallas,Texas,752.0,1.0,76,1,0.35,10,1,0,1
591,26187,Chattanooga,Tennessee,374.0,1.0,46,1,0.35,16,1,0,1
592,26188,,Florida,,1.0,68,0,0.35,5,0,1,0
593,26189,Astoria,New York,111.0,1.0,62,0,0.32,5,0,1,1
594,26190,Papillion,Nebraska,680.0,1.0,53,1,0.37,10,1,0,1
595,26191,Pittsburg,California,945.0,2.0,37,0,0.1,3,1,1,0
596,26192,,other,,42.78,61,0,0.22,13,1,0,0
597,26193,San Leandro,California,945.0,25.0,36,0,0.24,8,0,1,1
598,26194,Chicago,Illinois,606.0,50.0,57,1,0.12,7,1,0,0
599,26195,,California,,50.0,59,0,0.1,7,0,1,0
600,26196,Palm Springs,California,922.0,25.0,20,1,0.1,1,1,0,0
601,26197,Centreville,Virginia,201.0,50.0,55,0,0.32,5,1,0,0
602,26198,Chatham,Massachusetts,26.0,65.76,40,1,0.1,9,1,0,1
603,26199,North East,Maryland,219.0,25.0,27,1,0.32,6,1,0,0
604,26200,McKinney,Texas,750.0,50.0,62,1,0.22,5,0,0,1
605,26201,Los Angeles,California,900.0,25.0,60,0,0.1,5,1,0,0
606,26202,Austin,Texas,787.0,40.01,25,1,0.35,9,1,1,1
607,26203,Trevor,Wisconsin,531.0,50.0,60,1,0.32,14,0,1,0
608,26204,Keithville,Louisiana,710.0,25.0,64,1,0.37,6,1,0,1
609,26205,Splendora,Texas,773.0,50.0,25,0,0.37,10,0,1,0
610,26206,Shelbyville,Indiana,461.0,50.0,76,1,0.22,1,0,1,0
611,26207,Cleveland,Ohio,441.0,25.0,26,1,0.24,0,0,1,0
612,26208,Brenham,Texas,778.0,25.0,64,1,0.12,5,1,1,0
613,26209,Philadelphia,Pennsylvania,191.0,10.0,66,0,0.1,3,0,1,1
614,26210,,Pennsylvania,,20.0,34,0,0.32,1,0,1,0
615,26211,Melbourne,Florida,329.0,944.33,26,1,0.22,4,0,1,0
616,26212,,New Jersey,,25.0,87,1,0.37,2,1,0,0
617,26213,Shawnee Mission,Kansas,662.0,20.0,35,0,0.12,7,1,1,1
618,26214,Pittsburgh,Pennsylvania,152.0,136.55,50,0,0.37,5,1,1,0
619,26215,Birmingham,Alabama,352.0,25.0,54,0,0.22,1,1,0,1
620,26216,Oakley,California,945.0,50.0,86,1,0.35,1,0,1,1
621,26217,Los Angeles,California,900.0,15.0,23,0,0.22,5,1,0,0
622,26218,Spring,other,773.0,10.0,99,0,0.35,13,1,1,0
623,26219,Etters,Pennsylvania,173.0,99.0,80,1,0.37,8,1,0,1
624,26220,Reading,Massachusetts,18.0,125.0,74,1,0.1,10,1,0,1
625,26221,Whiting,Indiana,463.0,170.0,81,0,0.24,10,1,1,0
626,26222,Saint Martinville,Louisiana,705.0,20.0,67,0,0.35,3,0,0,1
627,26223,Salt Lake City,Utah,841.0,25.0,95,1,0.37,10,0,0,0
628,26224,East Bridgewater,Massachusetts,23.0,15.0,26,0,0.22,1,0,1,1
629,26225,Philadelphia,Pennsylvania,191.0,50.0,75,1,0.22,1,0,1,1
630,26226,Canton,Michigan,481.0,20.0,56,0,0.24,14,1,0,0
631,26227,Excelsior,Minnesota,553.0,50.0,67,1,0.35,6,0,0,0
632,26228,Brick,New Jersey,87.0,150.0,63,1,0.22,18,0,1,1
633,26229,Whitmore Lake,Michigan,481.0,50.0,64,0,0.24,16,0,1,0
634,26230,Hazelwood,Missouri,630.0,50.0,80,0,0.35,14,1,0,0
635,26231,Tempe,Arizona,852.0,22.72,65,1,0.35,14,0,0,0
636,26232,Sunnyvale,California,940.0,50.0,42,1,0.24,13,0,1,1
637,26233,,other,,5.0,29,1,0.1,12,0,0,1
638,26234,Carrollton,Texas,750.0,1.0,40,0,0.37,7,1,1,0
639,26235,South Bend,Indiana,466.0,5.0,49,0,0.37,5,0,0,0
640,26236,Murfreesboro,Tennessee,371.0,5.0,91,1,0.37,11,1,1,0
641,26237,Winchester,Virginia,226.0,8.54,76,1,0.1,2,1,1,1
642,26238,Mcalester,Oklahoma,745.0,20.0,96,0,0.12,14,1,0,0
643,26239,Pompano Beach,Florida,330.0,5.0,48,0,0.22,0,0,1,0
644,26240,Saint Marys,Georgia,315.0,10.0,80,0,0.32,0,0,0,1
645,26241,Staten Island,New York,103.0,10.0,33,0,0.22,9,1,1,0
646,26242,Osseo,Minnesota,553.0,125.0,19,1,0.32,8,1,0,1
647,26243,Westfield,New Jersey,70.0,10.0,31,1,0.35,19,0,0,0
648,26244,Port Orchard,Washington,983.0,32.47,63,0,0.24,2,0,1,0
649,26245,Flint,Michigan,485.0,20.0,76,0,0.12,14,1,1,1
650,26246,,other,,25.0,57,0,0.37,7,1,1,0
651,26247,Chicago,Illinois,606.0,100.0,48,0,0.37,9,1,1,1
652,26248,Denham Springs,Louisiana,707.0,50.0,83,1,0.35,6,1,1,0
653,26249,Omaha,Nebraska,681.0,93.2,59,1,0.35,4,1,0,1
654,26250,Ronkonkoma,New York,117.0,25.0,60,0,0.12,7,0,1,0
655,26251,Clayton,Ohio,453.0,50.0,62,1,0.35,10,0,0,0
656,26252,,other,,135.0,84,0,0.22,17,0,0,0
657,26253,Skaneateles,New York,131.0,50.0,39,1,0.1,5,0,1,1
658,26254,Lewisburg,Florida,370.0,50.0,36,0,0.22,0,0,0,0
659,26255,Fruita,Colorado,815.0,50.0,88,0,0.12,9,1,1,0
660,26256,,Nebraska,,25.0,24,0,0.22,19,0,0,0
661,26257,Berkley,Michigan,480.0,25.0,78,0,0.22,17,0,1,0
662,26258,Los Angeles,California,900.0,20.0,71,1,0.37,1,0,1,1
663,26259,King City,California,939.0,25.0,42,1,0.32,19,0,1,1
664,26260,Alabaster,Alabama,350.0,20.0,45,0,0.35,3,1,0,1
665,26261,Hamden,Connecticut,65.0,10.0,76,0,0.1,7,0,0,0
666,26262,Petal,Mississippi,394.0,39.78,50,0,0.22,18,0,1,1
667,26263,Talladega,Alabama,351.0,99.0,33,0,0.35,0,1,1,0
668,26264,Fullerton,California,928.0,1.0,20,1,0.37,10,0,1,0
669,26265,Mill Valley,California,949.0,50.0,29,1,0.37,18,1,1,1
670,26266,Delray Beach,Florida,334.0,10.0,50,1,0.22,4,0,0,1
671,26267,Gonzales,Louisiana,707.0,50.0,47,1,0.12,11,0,1,0
672,26268,Atlanta,Georgia,303.0,150.0,77,0,0.1,1,0,0,0
673,26269,Springfield,Illinois,627.0,181.0,89,0,0.37,19,0,1,1
674,26270,San Antonio,Texas,782.0,40.0,42,1,0.22,0,0,1,0
675,26271,Port Orange,Florida,321.0,168.32,33,0,0.24,1,1,1,1
676,26272,Oviedo,Florida,327.0,25.0,89,0,0.37,11,1,1,1
677,26273,Port Charlotte,Florida,339.0,50.0,28,0,0.12,19,1,1,1
678,26274,New York,New York,100.0,50.0,75,1,0.24,0,1,1,1
679,26275,San Dimas,California,917.0,200.0,42,0,0.24,3,0,0,0
680,26276,Warsaw,Missouri,653.0,130.78,38,0,0.1,17,0,1,0
681,26277,,other,,50.0,22,1,0.32,0,1,1,0
682,26278,Brighton,Massachusetts,21.0,10.0,20,1,0.12,16,0,0,1
683,26279,Cambridge,Massachusetts,21.0,50.0,72,0,0.37,4,0,1,0
684,26280,Ocean Shores,Washington,985.0,250.0,84,0,0.35,16,0,0,0
685,26281,Navasota,Texas,778.0,20.0,93,0,0.37,7,1,0,0
686,26282,Encino,California,913.0,50.0,27,0,0.1,0,0,1,0
687,26283,Belmont,Massachusetts,24.0,50.0,78,1,0.1,16,1,1,1
688,26284,Fort Morgan,Colorado,807.0,25.0,29,1,0.12,1,1,1,0
689,26285,Cumming,Georgia,300.0,10.0,97,0,0.22,0,0,0,1
690,26286,Ashland,Massachusetts,17.0,19.5,56,1,0.12,17,1,1,1
691,26287,Jonesboro,Georgia,302.0,100.0,27,1,0.22,10,0,1,0
692,26288,Harrison,Michigan,486.0,5.0,62,0,0.1,3,1,1,1
693,26289,,other,,50.0,65,1,0.24,2,1,1,0
694,26290,Ann Arbor,Michigan,481.0,342.48,91,0,0.1,16,1,0,1
695,26291,,other,,25.0,80,1,0.1,1,0,0,0
696,26292,Shreveport,Louisiana,711.0,10.0,62,0,0.24,15,0,0,1
697,26293,Stratford,Connecticut,66.0,100.0,28,0,0.1,14,1,0,0
698,26294,,other,,20.0,56,0,0.24,3,1,1,1
699,26295,Chicago,Illinois,606.0,20.0,18,1,0.22,8,0,0,1
700,26296,Leland,Michigan,496.0,10.0,65,1,0.22,2,0,1,0
701,26297,,other,,200.0,63,1,0.1,12,0,0,1
702,26298,Blacklick,Ohio,430.0,10.0,62,1,0.35,17,1,0,1
703,26299,Three Rivers,California,932.0,5.0,83,1,0.35,8,0,0,0
704,26300,,California,,35.0,98,0,0.35,6,1,0,1
705,26301,,other,,5.0,22,1,0.37,1,1,0,0
706,26302,Little Rock,Arkansas,722.0,5.0,53,0,0.12,19,0,1,1
707,26303,Yuba City,California,959.0,25.0,93,1,0.32,11,1,0,0
708,26304,Fort Lauderdale,Florida,333.0,20.0,31,1,0.37,0,0,1,0
709,26305,,other,,20.0,71,0,0.1,6,0,1,0
710,26306,,Louisiana,,10.0,73,1,0.22,9,1,1,1
711,26307,San Francisco,California,941.0,20.0,68,1,0.22,4,1,0,1
712,26308,Maineville,Ohio,450.0,100.0,23,0,0.32,12,0,1,0
713,26309,Ypsilanti,Michigan,481.0,15.0,55,1,0.22,10,1,1,0
714,26310,,Delaware,,113.26,29,1,0.22,9,0,0,0
715,26311,Whittier,California,906.0,75.0,68,1,0.37,3,0,0,1
716,26312,Indiana,Pennsylvania,157.0,129.26,86,1,0.1,7,0,1,0
717,26313,Santa Maria,California,934.0,25.0,67,1,0.32,7,0,1,0
718,26314,Bothell,Washington,980.0,1.0,31,1,0.12,16,1,0,1
719,26315,Cardiff By The Sea,California,920.0,1.0,80,1,0.24,14,1,1,1
720,26316,Taylor,Michigan,481.0,1.0,63,0,0.35,16,0,0,1
721,26317,Germantown,Maryland,208.0,5.0,40,0,0.35,12,0,1,1
722,26318,Oakland,California,946.0,70.0,49,0,0.22,4,0,0,0
723,26319,,other,,1.0,93,1,0.12,13,0,1,1
724,26320,Chesapeake,Virginia,233.0,5.0,42,0,0.22,10,0,0,0
725,26321,Lacona,Iowa,501.0,1.0,93,0,0.37,13,0,0,1
