,Shelter City,Shelter State,Shelter Zip,Resource,Resource Quantity,Resource Price,Resource Vendor
398,Blacksburg,Virginia,24060,socks,1.0,6.0,Amazon Business
399,Statham,Georgia,30666,socks,1.0,12.62,Amazon Business
400,Hagerstown,Maryland,21742,granola bars,1.0,5.99,Amazon Business
401,Lake Villa,Illinois,60046,toilet paper,1.0,7.99,Amazon Business
402,Stanley,North Carolina,28164,feminine hygiene products,1.0,15.26,Amazon Business
403,Sterling,Illinois,61081,socks,5.0,184.2,Best Buy Education
404,Oviedo,Florida,32765,toilet paper,1.0,399.99,Best Buy Education
405,Houston,Texas,77080,shirts,1.0,25.95,Amazon Business
406,Cottage Grove,Oregon,97424,feminine hygiene products,1.0,19.95,Amazon Business
407,Reading,Pennsylvania,19601,granola bars,2.0,13.99,Amazon Business
408,Laona,Wisconsin,54541,socks,1.0,499.0,Amazon Business
409,Highland,Indiana,46322,toilet paper,1.0,18.4,Amazon Business
410,Apple Valley,California,92307,masks,1.0,69.99,Amazon Business
411,Collingswood,New Jersey,8108,masks,7.0,15.97,Amazon Business
412,Milwaukee,Wisconsin,53207,feminine hygiene products,6.0,4.49,AKJ Education
413,Sparta,Tennessee,38583,feminine hygiene products,6.0,4.49,AKJ Education
414,Bellevue,Nebraska,68123,toilet paper,6.0,4.49,AKJ Education
415,Altamont,Tennessee,37301,socks,6.0,2.91,AKJ Education
416,Los Angeles,California,90011,gloves,6.0,4.49,AKJ Education
417,Greeneville,Tennessee,37745,gloves,6.0,4.49,AKJ Education
418,Kelseyville,California,95451,granola bars,6.0,4.49,AKJ Education
419,Moreno Valley,California,92553,toothpaste,5.0,2.77,School Specialty
420,Mauldin,South Carolina,29662,socks,400.0,3.33,School Specialty
421,Arlington,Texas,76001,socks,80.0,1.51,School Specialty
422,Pembroke,Georgia,31321,granola bars,100.0,1.2,School Specialty
423,Peosta,Iowa,52068,toilet paper,10.0,2.24,School Specialty
424,New Braunfels,Texas,78130,granola bars,1.0,84.96,Kaplan Early Learning Company
425,Safford,Arizona,85546,feminine hygiene products,3.0,107.06,Kaplan Early Learning Company
426,College Park,Georgia,30349,shirts,5.0,7.73,Amazon Business
427,Alvin,Texas,77511,socks,1.0,8.99,Lakeshore Learning Materials
428,Grand Rapids,Michigan,49507,gloves,2.0,2.29,Lakeshore Learning Materials
429,Coral Springs,Florida,33065,gloves,2.0,2.29,Lakeshore Learning Materials
430,Fresno,California,93704,gloves,2.0,2.29,Lakeshore Learning Materials
431,Pickerington,Ohio,43147,shirts,1.0,16.99,Lakeshore Learning Materials
432,Norfolk,Virginia,23523,toothpaste,2.0,2.29,Lakeshore Learning Materials
433,Orangeville,Illinois,61060,masks,2.0,2.29,Lakeshore Learning Materials
434,Terrytown,Louisiana,70056,shirts,1.0,8.99,Lakeshore Learning Materials
435,Saint Clair,Minnesota,56080,toilet paper,1.0,29.99,Lakeshore Learning Materials
436,New York City,New York,10011,masks,2.0,14.99,Lakeshore Learning Materials
437,Chicago,Illinois,60643,feminine hygiene products,2.0,2.29,Lakeshore Learning Materials
438,Richmond,Texas,77406,granola bars,2.0,2.29,Lakeshore Learning Materials
439,Ezel,Kentucky,41425,toothpaste,2.0,12.99,Lakeshore Learning Materials
440,Belleville,Illinois,62226,toilet paper,2.0,14.99,Lakeshore Learning Materials
441,Easton,Pennsylvania,18045,shirts,2.0,2.29,Lakeshore Learning Materials
442,Anchorage,Alaska,99504,socks,10.0,2.79,Lakeshore Learning Materials
443,Centerville,Georgia,31028,toilet paper,2.0,4.99,Lakeshore Learning Materials
444,New York City,New York,11221,feminine hygiene products,2.0,2.29,Lakeshore Learning Materials
445,Mooresville,North Carolina,28117,toilet paper,2.0,2.29,Lakeshore Learning Materials
446,Kansas City,Missouri,64153,toothpaste,1.0,10.13,Amazon Business
447,Lamar,Missouri,64759,masks,1.0,7.54,Amazon Business
448,Henrico,Virginia,23233,feminine hygiene products,1.0,6.4,Amazon Business
449,Yonkers,New York,10704,gloves,3.0,6.23,Amazon Business
450,Napa,California,94558,granola bars,1.0,4.99,Amazon Business
451,Rice Lake,Wisconsin,54868,gloves,1.0,5.99,Amazon Business
452,Davie,Florida,33328,toothpaste,1.0,9.18,Amazon Business
453,New York City,New York,11413,toilet paper,1.0,5.99,Amazon Business
454,New Castle,Indiana,47362,gloves,1.0,3.99,Amazon Business
455,Enterprise,Alabama,36330,socks,1.0,6.95,Amazon Business
456,Phoenix,Arizona,85032,granola bars,1.0,26.81,Amazon Business
457,Londonderry,New Hampshire,3053,toothpaste,1.0,7.95,Amazon Business
458,Marana,Arizona,85653,granola bars,1.0,7.54,Amazon Business
459,Sanger,California,93657,shirts,1.0,6.97,Amazon Business
460,Hampton,Virginia,23666,feminine hygiene products,1.0,4.99,Amazon Business
461,Glen Burnie,Maryland,21060,masks,1.0,7.52,Amazon Business
462,Paris,Texas,75460,shirts,1.0,287.95,Amazon Business
463,Paw Paw,Michigan,49079,socks,1.0,7.93,Amazon Business
464,Rochester,New York,14626,masks,1.0,7.99,Amazon Business
465,Merkel,Texas,79536,toothpaste,1.0,169.99,Amazon Business
466,Tulare,California,93274,feminine hygiene products,15.0,10.99,Amazon Business
467,Inkom,Idaho,83245,toilet paper,3.0,59.4,Amazon Business
468,Baltimore,Maryland,21229,gloves,3.0,39.99,Amazon Business
469,Sylva,North Carolina,28779,toothpaste,10.0,10.99,Amazon Business
470,Pomona,California,91767,granola bars,10.0,7.99,Lakeshore Learning Materials
471,Pollock,Louisiana,71467,shirts,1.0,14.98,Amazon Business
472,Winnebago,Illinois,61088,feminine hygiene products,1.0,49.99,Lakeshore Learning Materials
473,Cedar Hill,Texas,75104,masks,3.0,18.99,Amazon Business
474,Salem,Missouri,65560,shirts,1.0,9.99,Amazon Business
475,Lyles,Tennessee,37098,granola bars,1.0,12.71,Amazon Business
476,Haxtun,Colorado,80731,shirts,3.0,18.99,Amazon Business
477,Killeen,Texas,76542,granola bars,1.0,349.0,Lakeshore Learning Materials
478,Jamaica Plain,Massachusetts,2130,shirts,1.0,40.5,Lakeshore Learning Materials
479,Littlestown,Pennsylvania,17340,granola bars,1.0,39.5,Lakeshore Learning Materials
480,Metolius,Oregon,97741,gloves,1.0,388.55,Amazon Business
481,Tampa,Florida,33647,gloves,1.0,18.98,Amazon Business
482,Hanover,Pennsylvania,17331,toothpaste,5.0,32.95,Amazon Business
483,Eden,Wisconsin,53019,toilet paper,1.0,43.99,Amazon Business
484,Homewood,Alabama,35209,toilet paper,5.0,10.99,Amazon Business
485,Banks,Oregon,97106,toothpaste,1.0,11.01,Amazon Business
486,Raleigh,North Carolina,27601,masks,1.0,22.29,Amazon Business
487,Baton Rouge,Louisiana,70805,toothpaste,10.0,188.66,Best Buy Education
488,Metuchen,New Jersey,8840,feminine hygiene products,4.0,13.62,School Specialty
489,Oxnard,California,93030,feminine hygiene products,3.0,2.12,School Specialty
490,Apopka,Florida,32703,toothpaste,3.0,14.41,Kaplan Early Learning Company
491,Reno,Nevada,89521,shirts,5.0,1.97,Blick Art Materials
492,Houston,Mississippi,38851,granola bars,1.0,22.54,Blick Art Materials
493,Chickamauga,Georgia,30707,shirts,3.0,6.68,Amazon Business
494,Piggott,Arkansas,72454,toothpaste,4.0,8.49,Blick Art Materials
495,Suffolk,Virginia,23434,toilet paper,2.0,12.62,Amazon Business
496,New York City,New York,11201,masks,1.0,83.93,CDW-G
497,Lumberton,North Carolina,28358,toothpaste,1.0,9.05,Amazon Business
498,Pittsburgh,Pennsylvania,15212,feminine hygiene products,1.0,62.99,Best Buy Education
499,Oneonta,Alabama,35121,socks,35.0,2.83,School Specialty
500,Murrieta,California,92563,toothpaste,1.0,20.85,School Specialty
501,Cedar City,Utah,84721,toilet paper,1.0,5.5,School Specialty
502,Rio Vista,Texas,76093,gloves,4.0,10.92,School Specialty
503,Copperas Cove,Texas,76522,feminine hygiene products,1.0,15.19,School Specialty
504,Mission,Texas,78572,feminine hygiene products,1.0,45.99,Lakeshore Learning Materials
505,Texarkana,Texas,75503,socks,1.0,59.99,Lakeshore Learning Materials
506,San Antonio,Texas,78239,feminine hygiene products,2.0,14.24,School Specialty
507,Houston,Texas,77016,shirts,35.0,0.55,School Specialty
508,Foster City,California,94404,toothpaste,3.0,7.4,School Specialty
509,Smyrna,Tennessee,37167,toilet paper,15.0,1.23,School Specialty
510,Leeds,Alabama,35094,shirts,1.0,1099.99,Best Buy Education
511,Rochester,New Hampshire,3867,gloves,1.0,14.09,Amazon Business
512,San Diego,California,92102,granola bars,1.0,230.0,Amazon Business
513,Pocatello,Idaho,83201,feminine hygiene products,1.0,155.0,Woodwind and Brasswind
514,New York City,New York,10474,gloves,1.0,43.88,Woodwind and Brasswind
515,Mechanic Fls,Maine,4256,granola bars,1.0,31.99,Woodwind and Brasswind
516,Poplarville,Mississippi,39470,toothpaste,1.0,349.0,Woodwind and Brasswind
517,Wheat Ridge,Colorado,80033,masks,2.0,63.0,Woodwind and Brasswind
518,Ukiah,California,95482,granola bars,1.0,20.39,Woodwind and Brasswind
519,Pacoima,California,91331,toothpaste,3.0,24.99,Woodwind and Brasswind
520,Tallahassee,Florida,32317,feminine hygiene products,2.0,525.0,
521,High Point,North Carolina,27265,toothpaste,2.0,69.95,Amazon Business
522,Biggs,California,95917,granola bars,6.0,19.98,Amazon Business
523,Weatherford,Texas,76088,toothpaste,2.0,69.95,Amazon Business
524,La Porte,Indiana,46350,masks,6.0,19.98,Amazon Business
525,Tuolumne,California,95379,granola bars,2.0,69.95,Amazon Business
526,Redondo Beach,California,90278,socks,1.0,6.56,AKJ Education
527,Universal Cty,Texas,78148,gloves,1.0,21.99,Lakeshore Learning Materials
528,Wichita,Kansas,67206,shirts,1.0,17.51,AKJ Education
529,Trinity,North Carolina,27370,shirts,1.0,29.99,Lakeshore Learning Materials
530,Milwaukee,Wisconsin,53224,socks,1.0,1.75,AKJ Education
531,Norcross,Georgia,30092,toilet paper,1.0,6.56,AKJ Education
532,Tenino,Washington,98589,toilet paper,1.0,37.36,Kaplan Early Learning Company
533,Lanham,Maryland,20706,toilet paper,1.0,9.99,Lakeshore Learning Materials
534,Conway,Arkansas,72032,socks,1.0,52.97,AKJ Education
535,Byhalia,Mississippi,38611,toothpaste,1.0,251.09,Best Buy Education
536,College Park,Georgia,30349,socks,10.0,5.83,AKJ Education
537,Massapequa Pk,New York,11762,shirts,10.0,5.93,AKJ Education
538,Sun Prairie,Wisconsin,53590,feminine hygiene products,5.0,7.35,AKJ Education
539,Conroe,Texas,77306,gloves,5.0,7.29,AKJ Education
540,Merrill,Wisconsin,54452,granola bars,10.0,5.1,AKJ Education
541,Louisville,Kentucky,40220,feminine hygiene products,10.0,5.83,AKJ Education
542,Coventry,Rhode Island,2827,shirts,5.0,5.1,AKJ Education
543,Chicago,Illinois,60617,toilet paper,5.0,5.83,AKJ Education
544,Crandall,Texas,75114,socks,10.0,5.83,AKJ Education
545,Londonderry,New Hampshire,3053,toothpaste,10.0,6.13,AKJ Education
546,Woodstock,Illinois,60098,gloves,5.0,6.56,AKJ Education
547,Slaton,Texas,79364,gloves,10.0,5.1,AKJ Education
548,Scotch Plains,New Jersey,7076,granola bars,10.0,4.96,AKJ Education
549,Burley,Idaho,83318,feminine hygiene products,5.0,6.56,AKJ Education
550,Lithonia,Georgia,30058,shirts,5.0,5.83,AKJ Education
551,Lathrop,California,95330,feminine hygiene products,5.0,5.83,AKJ Education
552,Orland,California,95963,shirts,5.0,5.84,AKJ Education
553,Watertown,Minnesota,55388,toothpaste,5.0,7.3,AKJ Education
554,Erie,Pennsylvania,16509,shirts,5.0,5.83,AKJ Education
555,Sugar Land,Texas,77478,toothpaste,1.0,13.75,Nasco
556,Lincoln,Michigan,48742,masks,1.0,1.6,Nasco
557,Stonington,Illinois,62567,toothpaste,1.0,85.95,Nasco
558,Roseburg,Oregon,97470,shirts,1.0,10.25,Nasco
559,Gardiner,Montana,59030,gloves,1.0,90.25,Nasco
560,Newport News,Virginia,23602,shirts,1.0,12.95,Nasco
561,Dayton,Ohio,45406,feminine hygiene products,1.0,6.95,Nasco
562,Wallingford,Connecticut,6492,toilet paper,1.0,6.75,Nasco
563,San Francisco,California,94122,granola bars,1.0,16.15,Nasco
564,Birmingham,Alabama,35242,toothpaste,1.0,7.4,Nasco
565,Murfreesboro,Tennessee,37128,feminine hygiene products,1.0,49.95,Nasco
566,Hebron,Kentucky,41048,shirts,1.0,17.6,Nasco
567,Colchester,Connecticut,6415,granola bars,1.0,4.15,Nasco
568,Iowa City,Iowa,52245,socks,1.0,1.6,Nasco
569,Grand Island,New York,14072,masks,1.0,2.9,Nasco
570,Houston,Texas,77090,gloves,1.0,24.5,Nasco
571,Dighton,Massachusetts,2715,toilet paper,1.0,6.95,Nasco
572,Junction City,Oregon,97448,masks,1.0,1.6,Nasco
573,Enumclaw,Washington,98022,toilet paper,1.0,19.5,Nasco
574,Martinsville,Indiana,46151,gloves,1.0,189.95,Nasco
575,Honolulu,Hawaii,96815,masks,1.0,1.6,Nasco
576,Springdale,Washington,99173,granola bars,1.0,37.98,AKJ Education
577,Clover,South Carolina,29710,socks,1.0,22.16,AKJ Education
578,Detroit,Michigan,48208,granola bars,1.0,14.76,AKJ Education
579,Pls Vrds Est,California,90274,masks,1.0,20.0,AKJ Education
580,Akron,Ohio,44312,feminine hygiene products,1.0,29.53,AKJ Education
581,Winters,California,95694,masks,2.0,8.99,Lakeshore Learning Materials
582,Kerman,California,93630,toilet paper,4.0,4.99,Lakeshore Learning Materials
583,Bakersfield,California,93306,granola bars,1.0,24.99,Lakeshore Learning Materials
584,Madison,Georgia,30650,shirts,1.0,49.99,Lakeshore Learning Materials
585,Hegins,Pennsylvania,17938,gloves,2.0,8.99,Lakeshore Learning Materials
586,Haughton,Louisiana,71037,masks,2.0,8.99,Lakeshore Learning Materials
587,High Point,North Carolina,27265,toothpaste,3.0,29.99,Lakeshore Learning Materials
588,Council Blfs,Iowa,51503,masks,1.0,39.99,Lakeshore Learning Materials
589,Moore,Oklahoma,73160,socks,3.0,19.99,Lakeshore Learning Materials
590,Fort Worth,Texas,76137,gloves,1.0,4.99,Lakeshore Learning Materials
591,Winona,Texas,75792,toothpaste,6.0,7.99,Amazon Business
592,Tulsa,Oklahoma,74119,masks,6.0,199.99,Amazon Business
593,Ocean Springs,Mississippi,39564,masks,6.0,44.43,Amazon Business
594,Los Gatos,California,95033,feminine hygiene products,1.0,235.02,Amazon Business
595,Addison,Illinois,60101,granola bars,5.0,14.4,Amazon Business
596,Springboro,Ohio,45066,socks,1.0,69.95,Amazon Business
597,Princeton,Kentucky,42445,toilet paper,1.0,69.95,Amazon Business
598,Bryan,Ohio,43506,gloves,6.0,13.95,Amazon Business
599,Ft Washington,Maryland,20744,socks,1.0,69.95,Amazon Business
600,Middletown,Ohio,45042,shirts,1.0,299.99,Best Buy Education
601,Interior,South Dakota,57750,toilet paper,1.0,12.36,Amazon Business
602,Sparta,Tennessee,38583,gloves,1.0,15.51,Amazon Business
603,San Diego,California,92126,shirts,1.0,9.49,Amazon Business
604,Rowlett,Texas,75089,feminine hygiene products,1.0,13.59,Amazon Business
605,Detroit,Michigan,48204,gloves,1.0,14.19,Amazon Business
606,Montgomery,Alabama,36116,gloves,1.0,12.96,Amazon Business
607,Hanover,Indiana,47243,masks,1.0,9.79,Amazon Business
608,Arthur,Illinois,61911,shirts,1.0,14.41,Amazon Business
609,Bound Brook,New Jersey,8805,masks,1.0,12.2,Amazon Business
610,Mobile,Alabama,36608,feminine hygiene products,1.0,13.15,Amazon Business
611,Atlantic Mine,Michigan,49905,toothpaste,1.0,13.15,Amazon Business
612,New York City,New York,10463,socks,1.0,13.15,Amazon Business
613,College Sta,Texas,77845,granola bars,1.0,12.66,Amazon Business
614,Carrollton,Texas,75006,toothpaste,1.0,14.82,Amazon Business
615,Lumberton,North Carolina,28358,granola bars,1.0,13.95,Amazon Business
616,Kansas City,Missouri,64137,masks,1.0,13.51,Amazon Business
617,Kent,Washington,98031,shirts,1.0,25.0,Lakeshore Learning Materials
618,,District of Columbia,20002,masks,1.0,33.0,Lakeshore Learning Materials
619,Los Angeles,California,90016,feminine hygiene products,1.0,79.99,Lakeshore Learning Materials
620,Alpha,Illinois,61413,masks,1.0,30.0,Lakeshore Learning Materials
621,Wichita,Kansas,67208,masks,6.0,39.99,Amazon Business
622,Thermopolis,Wyoming,82443,granola bars,6.0,39.99,Amazon Business
623,Copenhagen,New York,13626,toothpaste,4.0,22.99,Amazon Business
624,Salem,Oregon,97306,feminine hygiene products,1.0,15.49,Amazon Business
625,Louisville,Kentucky,40219,masks,1.0,399.0,Amazon Business
626,Mounds,Oklahoma,74047,toilet paper,10.0,12.9,Amazon Business
627,Churchville,New York,14428,feminine hygiene products,1.0,39.99,Amazon Business
628,Grand Haven,Michigan,49417,socks,1.0,9.99,Lakeshore Learning Materials
629,Sudlersville,Maryland,21668,feminine hygiene products,1.0,479.0,Lakeshore Learning Materials
630,Edmonds,Washington,98026,gloves,1.0,29.99,Lakeshore Learning Materials
631,Eagle Rock,Virginia,24085,feminine hygiene products,2.0,14.99,Lakeshore Learning Materials
632,Winfield,Kansas,67156,toothpaste,3.0,26.99,Lakeshore Learning Materials
633,Jackson,Michigan,49201,masks,1.0,29.99,Lakeshore Learning Materials
634,Grain Valley,Missouri,64029,feminine hygiene products,3.0,7.99,Lakeshore Learning Materials
635,Lucasville,Ohio,45648,shirts,1.0,29.99,Lakeshore Learning Materials
636,Seven Mile,Ohio,45062,feminine hygiene products,1.0,29.99,Lakeshore Learning Materials
637,Chagrin Falls,Ohio,44022,masks,1.0,26.99,Lakeshore Learning Materials
638,Milwaukee,Wisconsin,53221,toothpaste,2.0,19.99,Lakeshore Learning Materials
639,Hugo,Minnesota,55038,masks,1.0,199.0,Lakeshore Learning Materials
640,Vian,Oklahoma,74962,toothpaste,1.0,199.0,Lakeshore Learning Materials
641,Ogema,Minnesota,56569,feminine hygiene products,2.0,10.99,Lakeshore Learning Materials
642,Roswell,Georgia,30076,gloves,1.0,29.99,Lakeshore Learning Materials
643,Wichita,Kansas,67213,shirts,1.0,29.99,Lakeshore Learning Materials
644,Perrin,Texas,76486,toothpaste,5.0,7.99,Lakeshore Learning Materials
645,Independence,Missouri,64053,masks,1.0,29.99,Lakeshore Learning Materials
646,Rockwood,Tennessee,37854,feminine hygiene products,1.0,49.99,Lakeshore Learning Materials
647,Hamilton,Ohio,45013,feminine hygiene products,1.0,439.39,Lakeshore Learning Materials
648,Columbia,South Carolina,29205,feminine hygiene products,1.0,29.6,Teachers' School Supply
649,Crescent City,California,95531,gloves,2.0,59.11,Teachers' School Supply
650,New Orleans,Louisiana,70127,gloves,4.0,40.93,Teachers' School Supply
651,Portland,Oregon,97203,granola bars,1.0,229.0,Lakeshore Learning Materials
652,Shawnee Msn,Kansas,66207,socks,1.0,19.99,Lakeshore Learning Materials
653,Ralston,Nebraska,68127,toilet paper,4.0,4.51,Amazon Business
654,Painesville,Ohio,44077,granola bars,4.0,9.75,Amazon Business
655,Dedham,Massachusetts,2026,masks,4.0,6.34,Amazon Business
656,Rch Cucamonga,California,91701,gloves,4.0,6.0,Amazon Business
657,Opa Locka,Florida,33054,gloves,4.0,3.91,Amazon Business
658,Sweeny,Texas,77480,masks,4.0,9.97,Amazon Business
659,Temple,Texas,76502,gloves,4.0,6.39,Amazon Business
660,Beckley,West Virginia,25801,feminine hygiene products,1.0,10.79,Amazon Business
661,Broken Arrow,Oklahoma,74012,granola bars,4.0,7.97,Amazon Business
662,Owasso,Oklahoma,74055,toilet paper,4.0,9.97,Amazon Business
663,Zionsville,Indiana,46077,feminine hygiene products,4.0,3.03,Amazon Business
664,Los Angeles,California,90032,feminine hygiene products,10.0,5.83,AKJ Education
665,Kenosha,Wisconsin,53144,toothpaste,1.0,5.83,AKJ Education
666,N Highlands,California,95660,toilet paper,1.0,99.7,AKJ Education
667,Woodbridge,Virginia,22193,feminine hygiene products,5.0,5.1,AKJ Education
668,New Orleans,Louisiana,70112,toothpaste,10.0,5.83,AKJ Education
669,Brook Park,Ohio,44142,masks,40.0,10.75,Amazon Business
670,Ukiah,Oregon,97880,toothpaste,,,
671,Bullhead City,Arizona,86429,toothpaste,27.0,9.29,Staples Advantage
672,Lebanon,Missouri,65536,shirts,1.0,13.49,Amazon Business
673,Faucett,Missouri,64448,toothpaste,1.0,7.59,Amazon Business
674,Ogden,Utah,84404,shirts,1.0,8.42,Amazon Business
675,Richmond,California,94801,shirts,1.0,7.1,Amazon Business
676,Conroe,Texas,77301,socks,1.0,14.68,Amazon Business
677,Tampa,Florida,33617,socks,2.0,14.72,Blick Art Materials
678,Albuquerque,New Mexico,87106,granola bars,1.0,22.86,Best Buy Education
679,Boise,Idaho,83705,toothpaste,1.0,16.35,Amazon Business
680,Colorado Spgs,Colorado,80911,granola bars,1.0,33.96,Kaplan Early Learning Company
681,Jurupa Valley,California,92509,masks,1.0,34.95,Amazon Business
682,Yulee,Florida,32097,shirts,1.0,6.56,Amazon Business
683,Tacoma,Washington,98445,masks,2.0,28.04,Quill.com
684,Haslet,Texas,76052,shirts,1.0,299.99,Best Buy Education
685,Janesville,Wisconsin,53545,feminine hygiene products,1.0,8.29,Amazon Business
686,Windsor,California,95492,toothpaste,1.0,24.2,Amazon Business
687,Houston,Texas,77072,gloves,1.0,9.98,Amazon Business
688,Westmoreland,Tennessee,37186,masks,1.0,10.95,Blick Art Materials
689,San Jose,California,95130,toothpaste,1.0,0.0,Blick Art Materials
690,Chula Vista,California,91913,feminine hygiene products,1.0,27.5,Blick Art Materials
691,Galena Park,Texas,77547,feminine hygiene products,1.0,25.95,Amazon Business
692,Spotsylvania,Virginia,22553,granola bars,2.0,18.14,Amazon Business
693,Walnut Creek,California,94598,masks,3.0,1.91,Kaplan Early Learning Company
694,Louisville,Kentucky,40207,granola bars,1.0,22.53,Blick Art Materials
695,Ontario,California,91762,socks,2.0,8.49,Blick Art Materials
696,Humboldt,Illinois,61931,toothpaste,1.0,11.99,Amazon Business
697,Griffin,Georgia,30224,toilet paper,1.0,17.25,Amazon Business
698,Dallas,Texas,75208,feminine hygiene products,1.0,7.44,Amazon Business
699,San Carlos,California,94070,shirts,1.0,25.65,Amazon Business
700,Acworth,Georgia,30102,shirts,1.0,6.99,Amazon Business
701,Cove,Arkansas,71937,gloves,1.0,9.31,Amazon Business
702,New Iberia,Louisiana,70560,masks,2.0,8.49,Blick Art Materials
703,Corp Christi,Texas,78414,toilet paper,2.0,24.45,Blick Art Materials
704,Bozeman,Montana,59715,feminine hygiene products,1.0,4.5,Blick Art Materials
705,Greenfield,Indiana,46140,socks,1.0,12.4,Amazon Business
706,Columbus,Ohio,43227,gloves,1.0,99.99,Best Buy Education
707,Appleton,Wisconsin,54913,socks,1.0,429.99,Best Buy Education
708,Ringgold,Louisiana,71068,granola bars,1.0,105.44,School Specialty
709,Lancaster,California,93535,shirts,1.0,30.39,School Specialty
710,Graceville,Florida,32440,gloves,1.0,18.04,School Specialty
711,Union City,Indiana,47390,granola bars,2.0,17.09,School Specialty
712,Oakland,California,94621,socks,3.0,32.29,School Specialty
713,Flushing,Michigan,48433,feminine hygiene products,2.0,18.99,School Specialty
714,Park Forest,Illinois,60466,feminine hygiene products,1.0,37.04,School Specialty
715,Pensacola,Florida,32526,shirts,1.0,99.99,Amazon Business
716,Cleveland,Texas,77327,gloves,1.0,47.99,Amazon Business
717,Hood River,Oregon,97031,toilet paper,3.0,111.98,Amazon Business
718,Saint Louis,Missouri,63106,gloves,1.0,1734.39,Woodwind and Brasswind
719,Westminster,California,92683,granola bars,1.0,237.0,Woodwind and Brasswind
720,Hinsdale,Massachusetts,1235,gloves,1.0,4.95,Amazon Business
721,Zephyr Cove,Nevada,89448,masks,1.0,14.83,Amazon Business
722,Fort Myers,Florida,33967,socks,1.0,4.95,Amazon Business
723,Round Lake,Illinois,60073,gloves,1.0,10.7,Amazon Business
724,Fontana,California,92336,toothpaste,1.0,4.08,Amazon Business
725,Silverdale,Washington,98383,masks,1.0,8.96,Amazon Business
726,Willard,Ohio,44890,granola bars,2.0,20.99,
727,Houston,Texas,77079,shirts,1.0,6.53,AKJ Education
728,Milford,Ohio,45150,feminine hygiene products,6.0,7.99,
729,San Antonio,Texas,78218,toilet paper,1.0,11.07,Amazon Business
730,Dearborn Hts,Michigan,48125,feminine hygiene products,1.0,14.86,Amazon Business
731,Aurora,Colorado,80018,toothpaste,1.0,20.99,
732,Marshalltown,Iowa,50158,granola bars,5.0,29.99,Amazon Business
733,New Boston,Texas,75570,socks,5.0,59.99,Amazon Business
734,Marshfield,Wisconsin,54449,toilet paper,4.0,24.99,Amazon Business
735,Omaha,Nebraska,68112,shirts,1.0,9.51,Amazon Business
736,Mcalester,Oklahoma,74501,granola bars,6.0,8.99,Amazon Business
737,New Orleans,Louisiana,70129,toilet paper,6.0,10.74,Amazon Business
738,Winchester,Kentucky,40391,granola bars,6.0,11.06,Amazon Business
739,Salmon,Idaho,83467,socks,2.0,7.7,Amazon Business
740,North Hills,California,91405,feminine hygiene products,30.0,10.53,Staples Advantage
741,Southlake,Texas,76092,granola bars,4.0,249.98,Amazon Business
742,Redlands,California,92374,toothpaste,4.0,176.99,Best Buy Education
743,Milwaukee,Wisconsin,53212,masks,1.0,49.99,Amazon Business
744,Pima,Arizona,85543,gloves,1.0,131.0,Amazon Business
745,Portland,Oregon,97206,toothpaste,1.0,39.99,Amazon Business
746,Minneapolis,Minnesota,55413,shirts,1.0,99.95,Amazon Business
747,Guyton,Georgia,31312,toothpaste,1.0,299.99,Amazon Business
748,Denver,Colorado,80209,gloves,1.0,68.07,Amazon Business
749,Leesburg,Georgia,31763,masks,2.0,6.99,Amazon Business
750,Howard City,Michigan,49329,masks,2.0,16.19,Amazon Business
751,Chicago,Illinois,60632,masks,1.0,5.1,AKJ Education
752,Madisonville,Tennessee,37354,shirts,1.0,2.91,AKJ Education
753,Chicago,Illinois,60623,shirts,1.0,14.59,AKJ Education
754,Meeker,Oklahoma,74855,granola bars,1.0,2.91,AKJ Education
755,Chicago,Illinois,60617,gloves,1.0,2.91,AKJ Education
756,Richmond,Indiana,47374,shirts,1.0,3.64,AKJ Education
757,Puyallup,Washington,98372,socks,1.0,4.38,AKJ Education
758,Madison,Indiana,47250,masks,1.0,13.13,AKJ Education
759,Ann Arbor,Michigan,48105,granola bars,1.0,5.1,AKJ Education
760,,District of Columbia,20008,shirts,1.0,2.91,AKJ Education
761,Roanoke,Illinois,61561,gloves,1.0,2.91,AKJ Education
762,Citrus Spgs,Florida,34434,toilet paper,1.0,2.91,AKJ Education
763,Harrisville,Pennsylvania,16038,feminine hygiene products,1.0,5.1,AKJ Education
764,Dover,New Hampshire,3820,gloves,1.0,2.91,AKJ Education
765,Statesville,North Carolina,28625,toothpaste,1.0,5.1,AKJ Education
766,Atlanta,Georgia,30315,socks,1.0,2.91,AKJ Education
767,Murfreesboro,Tennessee,37129,granola bars,1.0,4.75,AKJ Education
768,Marietta,Georgia,30067,shirts,1.0,2.91,AKJ Education
769,Refugio,Texas,78377,shirts,1.0,4.38,AKJ Education
770,Ramona,California,92065,toothpaste,1.0,2.91,AKJ Education
771,San Diego,California,92131,shirts,1.0,5.11,AKJ Education
772,Carson,California,90746,feminine hygiene products,1.0,2.91,AKJ Education
773,Chattanooga,Tennessee,37407,gloves,1.0,2.91,AKJ Education
774,Owensboro,Kentucky,42301,toothpaste,1.0,4.75,AKJ Education
775,Bradenton,Florida,34211,masks,1.0,2.91,AKJ Education
776,Knoxville,Tennessee,37934,masks,1.0,5.8,AKJ Education
777,Daly City,California,94014,toothpaste,1.0,5.8,AKJ Education
778,Scottsville,Kentucky,42164,masks,1.0,3.61,AKJ Education
